"TIMESTAMP","CO2_F_MDS"
2017-11-03,476.513
2017-11-04,491.139
2017-11-05,431.585
2017-11-06,410.835
2017-11-07,419.022
2017-11-08,444.376
2017-11-09,435.044
2017-11-10,443.25
2017-11-11,414.751
2017-11-12,408.217
2017-11-13,419.266
2017-11-14,433.789
2017-11-15,436.765
2017-11-16,437.191
2017-11-17,449.111
2017-11-18,429.393
2017-11-19,421.912
2017-11-20,454.407
2017-11-21,440.493
2017-11-22,463.61
2017-11-23,436.682
2017-11-24,436.339
2017-11-25,420.707
2017-11-26,419.18
2017-11-27,422.929
2017-11-28,416.672
2017-11-29,418.418
2017-11-30,424.638
2017-12-01,434.999
2017-12-02,420.826
2017-12-03,430.7
2017-12-04,445.128
2017-12-05,471.651
2017-12-06,446.938
2017-12-07,443.437
2017-12-08,412.385
2017-12-09,423.425
2017-12-10,427.719
2017-12-11,447.069
2017-12-12,423.496
2017-12-13,431.191
2017-12-14,415.646
2017-12-15,416.881
2017-12-16,425.428
2017-12-17,426.807
2017-12-18,433.076
2017-12-19,459.929
2017-12-20,455.66
2017-12-21,441.13
2017-12-22,462.375
2017-12-23,462.592
2017-12-24,423.355
2017-12-25,427.423
2017-12-26,438.378
2017-12-27,440.802
2017-12-28,421.2
2017-12-29,435.39
2017-12-30,414.932
2017-12-31,414.764
2018-01-01,411.459
2018-01-02,412.299
2018-01-03,411.226
2018-01-04,411.914
2018-01-05,412.6
2018-01-06,422.864
2018-01-07,427.039
2018-01-08,433.883
2018-01-09,460.778
2018-01-10,473.644
2018-01-11,478.832
2018-01-12,444.108
2018-01-13,433.564
2018-01-14,449.463
2018-01-15,432.395
2018-01-16,413.624
2018-01-17,412.264
2018-01-18,415.985
2018-01-19,412.936
2018-01-20,416.857
2018-01-21,415.151
2018-01-22,415.714
2018-01-23,425.13
2018-01-24,443.035
2018-01-25,448.709
2018-01-26,458.501
2018-01-27,436.382
2018-01-28,435.527
2018-01-29,451.854
2018-01-30,443.393
2018-01-31,429.853
2018-02-01,420.266
2018-02-02,429.152
2018-02-03,442.2
2018-02-04,444.034
2018-02-05,430.852
2018-02-06,442.134
2018-02-07,448.868
2018-02-08,445.035
2018-02-09,453.098
2018-02-10,442.954
2018-02-11,429.223
2018-02-12,421.899
2018-02-13,440.594
2018-02-14,452.003
2018-02-15,452.839
2018-02-16,427.743
2018-02-17,430.169
2018-02-18,428.064
2018-02-19,431.71
2018-02-20,431.541
2018-02-21,427.232
2018-02-22,427.367
2018-02-23,428.05
2018-02-24,426.921
2018-02-25,422.357
2018-02-26,422.483
2018-02-27,426.316
2018-02-28,436.386
2018-03-01,439.319
2018-03-02,458.848
2018-03-03,461.606
2018-03-04,447.824
2018-03-05,453.634
2018-03-06,461.526
2018-03-07,429.798
2018-03-08,430.333
2018-03-09,440.172
2018-03-10,461.106
2018-03-11,463.796
2018-03-12,434.806
2018-03-13,421.252
2018-03-14,435.077
2018-03-15,449.692
2018-03-16,443.297
2018-03-17,463.136
2018-03-18,432.174
2018-03-19,433.782
2018-03-20,429.673
2018-03-21,427.689
2018-03-22,440.396
2018-03-23,427.784
2018-03-24,454.544
2018-03-25,448.4
2018-03-26,431.333
2018-03-27,430.504
2018-03-28,421.977
2018-03-29,428.228
2018-03-30,434.695
2018-03-31,426.192
2018-04-01,426.514
2018-04-02,446.714
2018-04-03,456.419
2018-04-04,459.157
2018-04-05,424.536
2018-04-06,442.539
2018-04-07,479.46
2018-04-08,494.331
2018-04-09,483.381
2018-04-10,462.945
2018-04-11,464.212
2018-04-12,459.392
2018-04-13,447.055
2018-04-14,472.054
2018-04-15,441.373
2018-04-16,441.584
2018-04-17,470.978
2018-04-18,467.758
2018-04-19,489.709
2018-04-20,506.2
2018-04-21,511.493
2018-04-22,499.407
2018-04-23,477.153
2018-04-24,464.458
2018-04-25,471.888
2018-04-26,424.499
2018-04-27,441.264
2018-04-28,434.289
2018-04-29,448.166
2018-04-30,432.229
2018-05-01,448.375
2018-05-02,438.441
2018-05-03,431.057
2018-05-04,426.037
2018-05-05,425.913
2018-05-06,431.033
2018-05-07,454.184
2018-05-08,462.185
2018-05-09,456.978
2018-05-10,449.593
2018-05-11,457.947
2018-05-12,456.7
2018-05-13,441.673
2018-05-14,442.153
2018-05-15,455.716
2018-05-16,458.962
2018-05-17,466.029
2018-05-18,458.298
2018-05-19,462.85
2018-05-20,465.346
2018-05-21,473.821
2018-05-22,478.337
2018-05-23,440.961
2018-05-24,460.162
2018-05-25,524.048
2018-05-26,513.889
2018-05-27,493.218
2018-05-28,449.653
2018-05-29,454.597
2018-05-30,471.882
2018-05-31,454.197
2018-06-01,443.343
2018-06-02,469.218
2018-06-03,481.324
2018-06-04,447.764
2018-06-05,466.789
2018-06-06,436.348
2018-06-07,444.925
2018-06-08,461.769
2018-06-09,454.704
2018-06-10,516.024
2018-06-11,507.83
2018-06-12,439.594
2018-06-13,440.375
2018-06-14,444.584
2018-06-15,461.718
2018-06-16,488.206
2018-06-17,425.341
2018-06-18,424.655
2018-06-19,447.812
2018-06-20,493.493
2018-06-21,474.929
2018-06-22,435.674
2018-06-23,455.996
2018-06-24,438.115
2018-06-25,443.03
2018-06-26,442.922
2018-06-27,438.578
2018-06-28,430.451
2018-06-29,437.495
2018-06-30,485.238
2018-07-01,452.85
2018-07-02,439.273
2018-07-03,482.552
2018-07-04,499.1
2018-07-05,474.837
2018-07-06,480.418
2018-07-07,487.125
2018-07-08,510.064
2018-07-09,477.813
2018-07-10,442.585
2018-07-11,440.818
2018-07-12,490.682
2018-07-13,501.907
2018-07-14,498.073
2018-07-15,455.799
2018-07-16,465.372
2018-07-17,503.022
2018-07-18,470.219
2018-07-19,481.8
2018-07-20,490.021
2018-07-21,486.46
2018-07-22,478.335
2018-07-23,516.857
2018-07-24,507.504
2018-07-25,492.486
2018-07-26,536.653
2018-07-27,544.327
2018-07-28,517.551
2018-07-29,524.778
2018-07-30,524.564
2018-07-31,516.016
2018-08-01,503.807
2018-08-02,472.503
2018-08-03,479.466
2018-08-04,521.499
2018-08-05,503.611
2018-08-06,498.713
2018-08-07,476.669
2018-08-08,468.774
2018-08-09,489.824
2018-08-10,466.655
2018-08-11,466.85
2018-08-12,513.462
2018-08-13,506.349
2018-08-14,481.869
2018-08-15,514.696
2018-08-16,548.164
2018-08-17,534.961
2018-08-18,492.839
2018-08-19,522.86
2018-08-20,505.598
2018-08-21,520.045
2018-08-22,511.507
2018-08-23,493.39
2018-08-24,472.435
2018-08-25,482.09
2018-08-26,500.172
2018-08-27,480.508
2018-08-28,530.047
2018-08-29,517.407
2018-08-30,474.125
2018-08-31,479.005
2018-09-01,469.804
2018-09-02,515.943
2018-09-03,507.417
2018-09-04,527.204
2018-09-05,548.676
2018-09-06,530.683
2018-09-07,477.909
2018-09-08,490.732
2018-09-09,523.955
2018-09-10,528.462
2018-09-11,534.543
2018-09-12,518.571
2018-09-13,500.685
2018-09-14,487.406
2018-09-15,476.494
2018-09-16,552.856
2018-09-17,559.439
2018-09-18,532.127
2018-09-19,548.083
2018-09-20,576.9
2018-09-21,535.779
2018-09-22,492.698
2018-09-23,482.823
2018-09-24,483.34
2018-09-25,483.282
2018-09-26,499.136
2018-09-27,497.925
2018-09-28,484.04
2018-09-29,483.268
2018-09-30,477.013
2018-10-01,497.577
2018-10-02,496.24
2018-10-03,484.281
2018-10-04,483.234
2018-10-05,484.015
2018-10-06,486.11
2018-10-07,460.03
2018-10-08,463.531
2018-10-09,486.887
2018-10-10,471.859
2018-10-11,499.39
2018-10-12,507.341
2018-10-13,499.041
2018-10-14,501.015
2018-10-15,493.074
2018-10-16,491.295
2018-10-17,486.341
2018-10-18,473.045
2018-10-19,466.696
2018-10-20,463.149
2018-10-21,461.172
2018-10-22,440.028
2018-10-23,451.939
2018-10-24,432.541
2018-10-25,455.008
2018-10-26,456.951
2018-10-27,432.628
2018-10-28,428.949
2018-10-29,436.525
2018-10-30,443.928
2018-10-31,485.45
2018-11-01,477.227
2018-11-02,466.352
2018-11-03,447.186
2018-11-04,454.238
2018-11-05,479.458
2018-11-06,498.84
2018-11-07,484.947
2018-11-08,467.382
2018-11-09,478.252
2018-11-10,473.735
2018-11-11,491.89
2018-11-12,500.035
2018-11-13,477.931
2018-11-14,449.722
2018-11-15,446.298
2018-11-16,446.619
2018-11-17,440.582
2018-11-18,448.238
2018-11-19,438.674
2018-11-20,446.262
2018-11-21,460.891
2018-11-22,495.154
2018-11-23,497.663
2018-11-24,477.012
2018-11-25,472.25
2018-11-26,463.365
2018-11-27,465.051
2018-11-28,479.201
2018-11-29,489.87
2018-11-30,490.846
2018-12-01,463.189
2018-12-02,434.869
2018-12-03,432.797
2018-12-04,438.578
2018-12-05,456.055
2018-12-06,448.705
2018-12-07,442.887
2018-12-08,428.667
2018-12-09,427.089
2018-12-10,430.241
2018-12-11,453.463
2018-12-12,468.255
2018-12-13,442.901
2018-12-14,445.67
2018-12-15,448.835
2018-12-16,459.652
2018-12-17,467.626
2018-12-18,469.684
2018-12-19,486.128
2018-12-20,454.667
2018-12-21,445.047
2018-12-22,442.955
2018-12-23,447.003
2018-12-24,449.943
2018-12-25,463.61
2018-12-26,455.899
2018-12-27,465.57
2018-12-28,475.541
2018-12-29,466.994
2018-12-30,473.23
2018-12-31,482.123
2019-01-01,454.152
2019-01-02,442.231
2019-01-03,462.336
2019-01-04,468.634
2019-01-05,476.899
2019-01-06,467.116
2019-01-07,459.197
2019-01-08,456.621
2019-01-09,462.576
2019-01-10,475.119
2019-01-11,476.875
2019-01-12,465.494
2019-01-13,454.879
2019-01-14,444.891
2019-01-15,462.783
2019-01-16,477.834
2019-01-17,451.346
2019-01-18,451.882
2019-01-19,479.756
2019-01-20,499.055
2019-01-21,491.796
2019-01-22,470.18
2019-01-23,479.958
2019-01-24,457.739
2019-01-25,461.772
2019-01-26,468.878
2019-01-27,456.993
2019-01-28,459.609
2019-01-29,474.17
2019-01-30,478.371
2019-01-31,479.101
2019-02-01,484.27
2019-02-02,464.363
2019-02-03,460.202
2019-02-04,470.291
2019-02-05,486.208
2019-02-06,481.38
2019-02-07,487.47
2019-02-08,470.853
2019-02-09,457.734
2019-02-10,457.181
2019-02-11,449.2
2019-02-12,462.136
2019-02-13,481.69
2019-02-14,508.29
2019-02-15,507.618
2019-02-16,507.247
2019-02-17,486.873
2019-02-18,484.548
2019-02-19,476.674
2019-02-20,485.365
2019-02-21,481.713
2019-02-22,463.764
2019-02-23,450.776
2019-02-24,462.264
2019-02-25,477.576
2019-02-26,485.569
2019-02-27,465.399
2019-02-28,437.065
2019-03-01,416.119
2019-03-02,421.609
2019-03-03,430.186
2019-03-04,422.306
2019-03-05,419.576
2019-03-06,434.744
2019-03-07,421.962
2019-03-08,425.108
2019-03-09,415.338
2019-03-10,410.495
2019-03-11,414.367
2019-03-12,425.748
2019-03-13,414.29
2019-03-14,415.779
2019-03-15,413.274
2019-03-16,412.552
2019-03-17,423.545
2019-03-18,423.04
2019-03-19,444.727
2019-03-20,437.992
2019-03-21,434.057
2019-03-22,465.872
2019-03-23,459.91
2019-03-24,454.512
2019-03-25,418.931
2019-03-26,424.082
2019-03-27,431.501
2019-03-28,429.064
2019-03-29,446.335
2019-03-30,469.609
2019-03-31,459.797
2019-04-01,444.987
2019-04-02,458.641
2019-04-03,422.279
2019-04-04,442.949
2019-04-05,437.031
2019-04-06,451.827
2019-04-07,437.012
2019-04-08,432.176
2019-04-09,444.296
2019-04-10,440.972
2019-04-11,420.412
2019-04-12,433.387
2019-04-13,471.016
2019-04-14,493.71
2019-04-15,478.817
2019-04-16,452.953
2019-04-17,451.66
2019-04-18,485.858
2019-04-19,478.434
2019-04-20,476.903
2019-04-21,476.987
2019-04-22,481.946
2019-04-23,487.116
2019-04-24,476.62
2019-04-25,455.293
2019-04-26,430.223
2019-04-27,433.168
2019-04-28,426.055
2019-04-29,447.265
2019-04-30,451.73
2019-05-01,471.618
2019-05-02,466.331
2019-05-03,430.04
2019-05-04,443.94
2019-05-05,432.272
2019-05-06,461.013
2019-05-07,477.18
2019-05-08,463.393
2019-05-09,433.568
2019-05-10,440.106
2019-05-11,449.044
2019-05-12,426.839
2019-05-13,430.331
2019-05-14,429.703
2019-05-15,429.708
2019-05-16,446.026
2019-05-17,453.428
2019-05-18,446.21
2019-05-19,429.965
2019-05-20,435.922
2019-05-21,426.476
2019-05-22,447.356
2019-05-23,481.744
2019-05-24,476.987
2019-05-25,460.358
2019-05-26,448.082
2019-05-27,454.356
2019-05-28,425.885
2019-05-29,436.047
2019-05-30,454.888
2019-05-31,502.578
2019-06-01,516.96
2019-06-02,522.132
2019-06-03,503.169
2019-06-04,514.22
2019-06-05,492.855
2019-06-06,457.172
2019-06-07,481.508
2019-06-08,436.089
2019-06-09,476.221
2019-06-10,458.891
2019-06-11,448.679
2019-06-12,445.691
2019-06-13,466.268
2019-06-14,478.052
2019-06-15,415.41
2019-06-16,429.418
2019-06-17,443.218
2019-06-18,478.91
2019-06-19,502.035
2019-06-20,437.359
2019-06-21,446.602
2019-06-22,426.865
2019-06-23,472.505
2019-06-24,502.854
2019-06-25,517.647
2019-06-26,505.627
2019-06-27,497.518
2019-06-28,445.409
2019-06-29,467.887
2019-06-30,507.286
2019-07-01,430.86
2019-07-02,444.497
2019-07-03,436.456
2019-07-04,434.414
2019-07-05,478.624
2019-07-06,495.163
2019-07-07,450.319
2019-07-08,432.74
2019-07-09,424.756
2019-07-10,427.796
2019-07-11,472.526
2019-07-12,449.639
2019-07-13,420.318
2019-07-14,445.18
2019-07-15,423.853
2019-07-16,464.22
2019-07-17,467.647
2019-07-18,461.492
2019-07-19,451.776
2019-07-20,474.528
2019-07-21,452.415
2019-07-22,482.197
2019-07-23,493.352
2019-07-24,508.283
2019-07-25,506.878
2019-07-26,437.931
2019-07-27,453.732
2019-07-28,450.674
2019-07-29,461.371
2019-07-30,470.17
2019-07-31,454.774
2019-08-01,454.2
2019-08-02,488.503
2019-08-03,468.866
2019-08-04,514.04
2019-08-05,489.212
2019-08-06,464.434
2019-08-07,489.244
2019-08-08,490.543
2019-08-09,507.108
2019-08-10,465.53
2019-08-11,500.546
2019-08-12,435.308
2019-08-13,453.543
2019-08-14,482.695
2019-08-15,465.571
2019-08-16,484.891
2019-08-17,509.818
2019-08-18,504.784
2019-08-19,445.23
2019-08-20,455.678
2019-08-21,442.188
2019-08-22,474.96
2019-08-23,508.128
2019-08-24,517.162
2019-08-25,526.767
2019-08-26,548.705
2019-08-27,527.144
2019-08-28,469.269
2019-08-29,476.703
2019-08-30,527.289
2019-08-31,533.734
2019-09-01,461.332
2019-09-02,448.776
2019-09-03,501.703
2019-09-04,502.308
2019-09-05,451.84
2019-09-06,449.18
2019-09-07,452.388
2019-09-08,441.84
2019-09-09,459.384
2019-09-10,470.55
2019-09-11,487.475
2019-09-12,496.782
2019-09-13,501.875
2019-09-14,507.926
2019-09-15,512.41
2019-09-16,466.808
2019-09-17,451.246
2019-09-18,413.33
2019-09-19,411.443
2019-09-20,418.702
2019-09-21,451.162
2019-09-22,458.228
2019-09-23,425.713
2019-09-24,463.28
2019-09-25,433.356
2019-09-26,426.425
2019-09-27,430.846
2019-09-28,424.298
2019-09-29,468.592
2019-09-30,428.265
2019-10-01,453.668
2019-10-02,434.013
2019-10-03,436.756
2019-10-04,436.756
2019-10-05,435.642
2019-10-06,439.297
2019-10-07,455.22
2019-10-08,473.337
2019-10-09,486.062
2019-10-10,483.972
2019-10-11,473.797
2019-10-12,457.602
2019-10-13,467.89
2019-10-14,510.856
2019-10-15,481.857
2019-10-16,441.589
2019-10-17,441.943
2019-10-18,469.447
2019-10-19,470.92
2019-10-20,481.559
2019-10-21,467.637
2019-10-22,457.682
2019-10-23,465.489
2019-10-24,464.516
2019-10-25,475.718
2019-10-26,482.596
2019-10-27,481.022
2019-10-28,463.088
2019-10-29,432.607
2019-10-30,433.121
2019-10-31,441.024
2019-11-01,447.558
2019-11-02,423.86
2019-11-03,426.166
2019-11-04,420.583
2019-11-05,432.364
2019-11-06,429.362
2019-11-07,449.629
2019-11-08,435.93
2019-11-09,459.924
2019-11-10,452.833
2019-11-11,441.959
2019-11-12,445.825
2019-11-13,452.581
2019-11-14,458.354
2019-11-15,448.235
2019-11-16,452.996
2019-11-17,453.581
2019-11-18,466.046
2019-11-19,482.993
2019-11-20,453.873
2019-11-21,438.199
2019-11-22,437.738
2019-11-23,473.071
2019-11-24,506.132
2019-11-25,491.522
2019-11-26,492.358
2019-11-27,445.996
2019-11-28,420.83
2019-11-29,423.138
2019-11-30,424.085
2019-12-01,435.165
2019-12-02,434.455
2019-12-03,438.249
2019-12-04,453.852
2019-12-05,444.171
2019-12-06,454.691
2019-12-07,439.232
2019-12-08,444.523
2019-12-09,419.58
2019-12-10,431.867
2019-12-11,448.729
2019-12-12,429.581
2019-12-13,430.331
2019-12-14,417.578
2019-12-15,429.973
2019-12-16,484.401
2019-12-17,522.786
2019-12-18,525.679
2019-12-19,505.488
2019-12-20,471.558
2019-12-21,440.814
2019-12-22,426.304
2019-12-23,421.188
2019-12-24,425.324
2019-12-25,420.878
2019-12-26,437.768
2019-12-27,428.506
2019-12-28,428.986
2019-12-29,437.772
2019-12-30,464.889
2019-12-31,453.906
2020-01-01,453.413
2020-01-02,452.111
2020-01-03,453.303
2020-01-04,428.533
2020-01-05,440.236
2020-01-06,451.473
2020-01-07,446.482
2020-01-08,455.337
2020-01-09,465.688
2020-01-10,425.651
2020-01-11,433.523
2020-01-12,453.596
2020-01-13,473.392
2020-01-14,460.115
2020-01-15,457.18
2020-01-16,460.57
2020-01-17,470.147
2020-01-18,429.263
2020-01-19,439.477
2020-01-20,425.208
2020-01-21,450.609
2020-01-22,481.078
2020-01-23,451.11
2020-01-24,470.287
2020-01-25,481.362
2020-01-26,475.299
2020-01-27,452.573
2020-01-28,419.615
2020-01-29,424.082
2020-01-30,438.999
2020-01-31,433.73
2020-02-01,434.24
2020-02-02,418.908
2020-02-03,418.217
2020-02-04,418.196
2020-02-05,427.471
2020-02-06,444.351
2020-02-07,473.179
2020-02-08,475.548
2020-02-09,436.747
2020-02-10,413.917
2020-02-11,429.869
2020-02-12,421.586
2020-02-13,440.937
2020-02-14,424.95
2020-02-15,448.718
2020-02-16,430.082
2020-02-17,418.042
2020-02-18,423.885
2020-02-19,428.114
2020-02-20,425.054
2020-02-21,426.632
2020-02-22,448.629
2020-02-23,421.07
2020-02-24,419.688
2020-02-25,435.45
2020-02-26,440.121
2020-02-27,442.031
2020-02-28,421.158
2020-02-29,433.003
2020-03-01,426.511
2020-03-02,442.475
2020-03-03,423.961
2020-03-04,440.8
2020-03-05,432.086
2020-03-06,426.607
2020-03-07,418.901
2020-03-08,442.945
2020-03-09,434.918
2020-03-10,443.683
2020-03-11,436.579
2020-03-12,431.253
2020-03-13,415.716
2020-03-14,454.194
2020-03-15,465.881
2020-03-16,463.757
2020-03-17,462.046
2020-03-18,484.173
2020-03-19,487.095
2020-03-20,475.911
2020-03-21,460.844
2020-03-22,420.775
2020-03-23,421.445
2020-03-24,423.141
2020-03-25,425.089
2020-03-26,435.804
2020-03-27,459.762
2020-03-28,458.418
2020-03-29,444.099
2020-03-30,436.428
2020-03-31,429.134
2020-04-01,442.148
2020-04-02,455.223
2020-04-03,425.129
2020-04-04,455.331
2020-04-05,474.863
2020-04-06,476.441
2020-04-07,482.782
2020-04-08,479.158
2020-04-09,496.088
2020-04-10,492.073
2020-04-11,499.856
2020-04-12,483.612
2020-04-13,455.488
2020-04-14,431.441
2020-04-15,450.61
2020-04-16,478.931
2020-04-17,493.973
2020-04-18,487.439
2020-04-19,467.417
2020-04-20,432.669
2020-04-21,433.903
2020-04-22,452.222
2020-04-23,476.06
2020-04-24,480.648
2020-04-25,476.471
2020-04-26,503.12
2020-04-27,465.199
2020-04-28,493.935
2020-04-29,470.947
2020-04-30,488.385
2020-05-01,485.911
2020-05-02,473.907
2020-05-03,443.55
2020-05-04,457.147
2020-05-05,458.609
2020-05-06,430.574
2020-05-07,469.227
2020-05-08,478.692
2020-05-09,454.797
2020-05-10,444.972
2020-05-11,437.864
2020-05-12,428.071
2020-05-13,458.892
2020-05-14,419.813
2020-05-15,413.589
2020-05-16,429.792
2020-05-17,436.324
2020-05-18,429.593
2020-05-19,438.628
2020-05-20,443.285
2020-05-21,478.92
2020-05-22,493.944
2020-05-23,512.087
2020-05-24,428.796
2020-05-25,439.077
2020-05-26,427.232
2020-05-27,422.281
2020-05-28,465.383
2020-05-29,410.278
2020-05-30,416.337
2020-05-31,419.587
2020-06-01,423.769
2020-06-02,475.459
2020-06-03,467.475
2020-06-04,434.921
2020-06-05,434.929
2020-06-06,422.828
2020-06-07,442.659
2020-06-08,424.423
2020-06-09,430.119
2020-06-10,415.472
2020-06-11,424.31
2020-06-12,434.387
2020-06-13,435.06
2020-06-14,445.094
2020-06-15,438.658
2020-06-16,438.563
2020-06-17,458.904
2020-06-18,433.566
2020-06-19,449.332
2020-06-20,432.522
2020-06-21,426.799
2020-06-22,415.458
2020-06-23,432.736
2020-06-24,432.537
2020-06-25,436.773
2020-06-26,456.365
2020-06-27,474.942
2020-06-28,476.762
2020-06-29,463.271
2020-06-30,436.556
2020-07-01,460.862
2020-07-02,433.112
2020-07-03,425.651
2020-07-04,441.914
2020-07-05,444.71
2020-07-06,431.164
2020-07-07,435.484
2020-07-08,452.489
2020-07-09,470.158
2020-07-10,465.18
2020-07-11,420.592
2020-07-12,418.495
2020-07-13,424.549
2020-07-14,446.341
2020-07-15,462.36
2020-07-16,436.38
2020-07-17,422.443
2020-07-18,461.473
2020-07-19,463.453
2020-07-20,464.522
2020-07-21,469.852
2020-07-22,451.816
2020-07-23,430.484
2020-07-24,439.462
2020-07-25,443.847
2020-07-26,437.354
2020-07-27,458.875
2020-07-28,452.415
2020-07-29,407.835
2020-07-30,456.163
2020-07-31,474.216
2020-08-01,454.546
2020-08-02,427.463
2020-08-03,435.886
2020-08-04,432.466
2020-08-05,464.468
2020-08-06,503.084
2020-08-07,514.032
2020-08-08,505.492
2020-08-09,504.04
2020-08-10,487.818
2020-08-11,466.43
2020-08-12,486.549
2020-08-13,452.556
2020-08-14,437.668
2020-08-15,486.26
2020-08-16,474.544
2020-08-17,436.755
2020-08-18,442.516
2020-08-19,471.776
2020-08-20,515.027
2020-08-21,503.617
2020-08-22,434.223
2020-08-23,441.426
2020-08-24,447.369
2020-08-25,469.042
2020-08-26,424.696
2020-08-27,469.362
2020-08-28,479.25
2020-08-29,442.401
2020-08-30,429.944
2020-08-31,455.046
2020-09-01,461.413
2020-09-02,468.898
2020-09-03,489.356
2020-09-04,498.921
2020-09-05,460.34
2020-09-06,421.465
2020-09-07,439.77
2020-09-08,502.409
2020-09-09,491.725
2020-09-10,465.129
2020-09-11,477.881
2020-09-12,493.126
2020-09-13,487.276
2020-09-14,504.954
2020-09-15,492.634
2020-09-16,496.21
2020-09-17,465.45
2020-09-18,423.37
2020-09-19,448.962
2020-09-20,453.359
2020-09-21,428.505
2020-09-22,448.357
2020-09-23,490.997
2020-09-24,443.164
2020-09-25,411.731
2020-09-26,408.027
2020-09-27,413.474
2020-09-28,430.411
2020-09-29,424.972
2020-09-30,415.456
2020-10-01,415.033
2020-10-02,427.891
2020-10-03,415.791
2020-10-04,414.77
2020-10-05,417.481
2020-10-06,435.083
2020-10-07,433.483
2020-10-08,437.44
2020-10-09,440.137
2020-10-10,440.873
2020-10-11,448.937
2020-10-12,450.27
2020-10-13,468.753
2020-10-14,453.713
2020-10-15,446.637
2020-10-16,442.961
2020-10-17,437.629
2020-10-18,446.702
2020-10-19,482.204
2020-10-20,473.22
2020-10-21,518.668
2020-10-22,501.562
2020-10-23,459.807
2020-10-24,443.065
2020-10-25,459.896
2020-10-26,430.207
2020-10-27,433.595
2020-10-28,435.725
2020-10-29,424.717
2020-10-30,446.889
2020-10-31,468.44
2020-11-01,463.151
2020-11-02,461.695
2020-11-03,451.414
2020-11-04,429.228
2020-11-05,432.21
2020-11-06,444.043
2020-11-07,455.858
2020-11-08,482.178
2020-11-09,512.28
2020-11-10,500.102
2020-11-11,493.851
2020-11-12,473.166
2020-11-13,497.518
2020-11-14,500.871
2020-11-15,481.647
2020-11-16,437.994
2020-11-17,477.027
2020-11-18,474.307
2020-11-19,463.259
2020-11-20,449.126
2020-11-21,458.862
2020-11-22,491.382
2020-11-23,489.589
2020-11-24,483.746
2020-11-25,453.681
2020-11-26,460.112
2020-11-27,465.801
2020-11-28,453.609
2020-11-29,435.142
2020-11-30,435.938
2020-12-01,451.442
2020-12-02,442.445
2020-12-03,462.76
2020-12-04,481.19
2020-12-05,446.184
2020-12-06,452.824
2020-12-07,452.708
2020-12-08,439.403
2020-12-09,448.036
2020-12-10,444.008
2020-12-11,448.498
2020-12-12,444.691
2020-12-13,436.109
2020-12-14,463.412
2020-12-15,475.001
2020-12-16,464.003
2020-12-17,451.264
2020-12-18,472.694
2020-12-19,471.932
2020-12-20,492.521
2020-12-21,479.676
2020-12-22,427.275
2020-12-23,443.682
2020-12-24,423.491
2020-12-25,424.256
2020-12-26,438.801
2020-12-27,446.387
2020-12-28,435.655
2020-12-29,425.31
2020-12-30,447.036
2020-12-31,445.49
2021-01-01,448.508
2021-01-02,431.37
2021-01-03,441.19
2021-01-04,453.042
2021-01-05,440.482
2021-01-06,445.578
2021-01-07,466.413
2021-01-08,467.915
2021-01-09,450.773
2021-01-10,434.554
2021-01-11,446.778
2021-01-12,448.719
2021-01-13,433.349
2021-01-14,432.684
2021-01-15,442.675
2021-01-16,444.191
2021-01-17,436.922
2021-01-18,452.176
2021-01-19,449.34
2021-01-20,464.523
2021-01-21,469.288
2021-01-22,445.997
2021-01-23,432.053
2021-01-24,432.365
2021-01-25,431.493
2021-01-26,445.164
2021-01-27,460.507
2021-01-28,443.009
2021-01-29,426.473
2021-01-30,430.387
2021-01-31,441.044
2021-02-01,437.783
2021-02-02,429.678
2021-02-03,432.87
2021-02-04,462.758
2021-02-05,474.685
2021-02-06,491.743
2021-02-07,457.634
2021-02-08,443.235
2021-02-09,439.474
2021-02-10,451.403
2021-02-11,442.065
2021-02-12,439.852
2021-02-13,433.275
2021-02-14,444.834
2021-02-15,459.969
2021-02-16,443.344
2021-02-17,449.584
2021-02-18,466.836
2021-02-19,464.947
2021-02-20,480.425
2021-02-21,483.048
2021-02-22,490.722
2021-02-23,493.458
2021-02-24,495.425
2021-02-25,501.712
2021-02-26,477.764
2021-02-27,432.392
2021-02-28,445.471
2021-03-01,480.319
2021-03-02,492.39
2021-03-03,508.79
2021-03-04,478.311
2021-03-05,456.662
2021-03-06,447.1
2021-03-07,478.02
2021-03-08,463.332
2021-03-09,460.389
2021-03-10,467.882
2021-03-11,439.137
2021-03-12,436.471
2021-03-13,436.437
2021-03-14,438.877
2021-03-15,443.183
2021-03-16,440.257
2021-03-17,446.322
2021-03-18,446.972
2021-03-19,460.758
2021-03-20,445.978
2021-03-21,451.909
2021-03-22,457.259
2021-03-23,464.123
2021-03-24,480.108
2021-03-25,473.56
2021-03-26,477.743
2021-03-27,441.109
2021-03-28,476.434
2021-03-29,495.218
2021-03-30,501.936
2021-03-31,517.27
2021-04-01,499.755
2021-04-02,489.501
2021-04-03,444.087
2021-04-04,450.229
2021-04-05,461.525
2021-04-06,443.355
2021-04-07,446.394
2021-04-08,463.937
2021-04-09,476.878
2021-04-10,447.549
2021-04-11,459.253
2021-04-12,454.037
2021-04-13,479.513
2021-04-14,457.092
2021-04-15,452.631
2021-04-16,446.808
2021-04-17,450.943
2021-04-18,462.127
2021-04-19,475.491
2021-04-20,485.419
2021-04-21,483.015
2021-04-22,471.342
2021-04-23,459.971
2021-04-24,487.26
2021-04-25,473.786
