"TIMESTAMP","netrad","netrad_method","netrad_approx","netrad_simple","netrad_energy_balance"
2020-12-27,-19.154,"Energy Balance",-5.57174530977085,19.6777,-19.154
2020-12-28,-12.053825,"Energy Balance",36.3716704898216,12.2346,-12.053825
2020-12-29,-24.92027,"Energy Balance",27.5280486324752,21.4256,-24.92027
2020-12-30,-10.97822,"Energy Balance",47.4994954822329,23.2477,-10.97822
2020-12-31,-6.637281,"Energy Balance",30.2469660787454,27.6801,-6.637281
2021-01-01,-8.43076,"Energy Balance",38.9607580743901,20.6731,-8.43076
2021-01-02,-15.65587,"Energy Balance",8.2986960970677,7.6888,-15.65587
2021-01-03,-7.9659,"Energy Balance",5.90385537757959,12.3249,-7.9659
2021-01-04,-10.05187,"Energy Balance",13.2003300279315,10.7639,-10.05187
2021-01-05,-8.16484,"Energy Balance",11.4479249292818,9.8854,-8.16484
2021-01-06,-3.775981,"Energy Balance",30.0955828356073,18.1706,-3.775981
2021-01-07,0.96904,"Energy Balance",40.7914298872294,48.6164,0.96904
2021-01-08,1.95374,"Energy Balance",12.5151306234557,46.3911,1.95374
2021-01-09,2.0153,"Energy Balance",11.0328816062811,46.3057,2.0153
2021-01-10,14.02116,"Energy Balance",26.9545135490989,45.941,14.02116
2021-01-11,7.32777,"Energy Balance",11.4065930395098,38.1493,7.32777
2021-01-12,-17.373859,"Energy Balance",8.71278472142296,9.0104,-17.373859
2021-01-13,-27.354375,"Energy Balance",28.9720868939465,26.1611,-27.354375
2021-01-14,-39.5737,"Energy Balance",21.6410122612615,5.7351,-39.5737
2021-01-15,-27.84299,"Energy Balance",20.5494469307481,19.4901,-27.84299
2021-01-16,-11.456621,"Energy Balance",27.7200822459444,40.2108,-11.456621
2021-01-17,-15.97339,"Energy Balance",37.7312714755449,18.6515,-15.97339
2021-01-18,-12.010136,"Energy Balance",22.126133654463,28.0882,-12.010136
2021-01-19,-10.76682,"Energy Balance",30.8476229123233,55.559,-10.76682
2021-01-20,-11.968902,"Energy Balance",12.5800622909207,43.8361,-11.968902
2021-01-21,-4.4190589,"Energy Balance",34.0943909626458,35.0602,-4.4190589
2021-01-22,-6.79244,"Energy Balance",51.9236709277278,37.94,-6.79244
2021-01-23,-19.316642,"Energy Balance",63.5933182721659,42.3794,-19.316642
2021-01-24,-24.4805,"Energy Balance",35.4793735870307,75.4341,-24.4805
2021-01-25,-20.23444,"Energy Balance",45.6716272943694,32.8335,-20.23444
2021-01-26,-9.35189,"Energy Balance",26.3422122021656,43.4217,-9.35189
2021-01-27,-3.44891,"Energy Balance",30.330409099349,20.6752,-3.44891
2021-01-28,17.85621,"Energy Balance",33.403952428801,14.0532,17.85621
2021-01-29,-27.28452,"Energy Balance",26.1269979828053,20.6269,-27.28452
2021-01-30,-7.263561,"Energy Balance",22.5181659644493,14.5999,-7.263561
2021-01-31,15.800862,"Energy Balance",40.2854776115863,29.8508,15.800862
2021-02-01,6.336274,"Energy Balance",40.4042190423431,22.1515,6.336274
2021-02-02,0.0961999999999996,"Energy Balance",39.4536817076748,26.6469,0.0961999999999996
2021-02-03,-22.39354,"Energy Balance",20.5676682139188,18.2378,-22.39354
2021-02-04,-4.87309,"Energy Balance",12.4498343557169,31.5287,-4.87309
2021-02-05,5.659881,"Energy Balance",29.0504861924402,44.6453,5.659881
2021-02-06,-4.799025,"Energy Balance",9.6375128752706,15.4546,-4.799025
2021-02-07,-0.44504,"Energy Balance",19.0481316860746,16.8434,-0.44504
2021-02-08,8.63308,"Energy Balance",27.8693534495133,35.3269,8.63308
2021-02-09,-5.37225,"Energy Balance",46.7777455066806,38.5,-5.37225
2021-02-10,-4.9090907,"Energy Balance",43.9109857195316,22.5204,-4.9090907
2021-02-11,21.7282,"Energy Balance",39.3817415409081,58.121,21.7282
2021-02-12,9.2553,"Energy Balance",34.4172782469659,44.3408,9.2553
2021-02-13,5.4074,"Energy Balance",32.601775074113,66.6274,5.4074
2021-02-14,10.80376,"Energy Balance",42.6498561551862,88.0747,10.80376
2021-02-15,9.99516,"Energy Balance",35.9682844331189,40.1338,9.99516
2021-02-16,32.23945,"Energy Balance",68.8442368431463,81.2693,32.23945
2021-02-17,54.7886,"Energy Balance",75.791812851916,96.1058,54.7886
2021-02-18,0.13916,"Energy Balance",31.9260022428696,54.6861,0.13916
2021-02-19,47.28676,"Energy Balance",75.3033555259369,89.9451,47.28676
2021-02-20,38.17402,"Energy Balance",63.8197047343835,103.7491,38.17402
2021-02-21,29.37211,"Energy Balance",61.1062835236634,106.0423,29.37211
2021-02-22,12.497,"Energy Balance",38.3477041033198,80.1829,12.497
2021-02-23,24.551,"Energy Balance",60.5923902098488,98.8379,24.551
2021-02-24,29.25991,"Energy Balance",61.9365512295374,99.8368,29.25991
2021-02-25,29.19227,"Energy Balance",69.0829297693616,113.5204,29.19227
2021-02-26,20.08839,"Energy Balance",64.2441766696035,95.0488,20.08839
2021-02-27,11.868819,"Energy Balance",39.7023766199546,62.2209,11.868819
2021-02-28,6.22369,"Energy Balance",25.6203283395558,52.4279,6.22369
2021-03-01,39.1326,"Energy Balance",76.3965570142233,119.1281,39.1326
2021-03-02,37.16449,"Energy Balance",78.4178868411462,120.6604,37.16449
2021-03-03,7.649298,"Energy Balance",23.9689584654499,50.2852,7.649298
2021-03-04,48.090903,"Energy Balance",77.5544487388466,82.2857,48.090903
2021-03-05,-0.28937,"Energy Balance",22.7865873527456,24.0408,-0.28937
2021-03-06,24.2474,"Energy Balance",61.3709987190151,85.4189,24.2474
2021-03-07,30.092269,"Energy Balance",67.9817884899014,75.2318,30.092269
2021-03-08,45.92084,"Energy Balance",83.2295227372272,125.3553,45.92084
2021-03-09,33.70292,"Energy Balance",60.7640574867357,91.3759,33.70292
2021-03-10,52.61912,"Energy Balance",103.127349271648,129.6813,52.61912
2021-03-11,14.7989,"Energy Balance",54.3486098352465,55.5492,14.7989
2021-03-12,66.23152,"Energy Balance",100.971922022738,133.5236,66.23152
2021-03-13,24.42816,"Energy Balance",73.0056647952647,72.4962,24.42816
2021-03-14,-9.27549,"Energy Balance",51.9706159060351,34.5646,-9.27549
2021-03-15,1.38438,"Energy Balance",50.3557575885518,35.1869,1.38438
2021-03-16,24.093022,"Energy Balance",71.0381269081468,63.3605,24.093022
2021-03-17,12.38068,"Energy Balance",65.5650715103593,53.4079,12.38068
2021-03-18,9.87312,"Energy Balance",58.7722393445495,73.3838,9.87312
2021-03-19,37.6903,"Energy Balance",93.8068332643527,115.2501,37.6903
2021-03-20,20.6902,"Energy Balance",74.3261552819491,101.9396,20.6902
2021-03-21,22.157828,"Energy Balance",53.0750792844322,53.8069,22.157828
2021-03-22,13.99992,"Energy Balance",42.3175654916208,55.7305,13.99992
2021-03-23,62.77804,"Energy Balance",125.109926914678,152.1135,62.77804
2021-03-24,75.85377,"Energy Balance",134.955191444812,166.7295,75.85377
2021-03-25,69.73251,"Energy Balance",121.818785721409,148.0598,69.73251
2021-03-26,68.42896,"Energy Balance",112.295934316278,132.3147,68.42896
2021-03-27,78.04994,"Energy Balance",144.756508391544,163.2442,78.04994
2021-03-28,70.53145,"Energy Balance",131.309304560582,171.9249,70.53145
2021-03-29,78.47496,"Energy Balance",129.183273980562,170.3576,78.47496
2021-03-30,79.31952,"Energy Balance",132.246398012912,173.9759,79.31952
2021-03-31,90.65166,"Energy Balance",133.712131190838,171.7261,90.65166
2021-04-01,95.99495,"Energy Balance",131.02340444188,168.8085,95.99495
2021-04-02,67.66614,"Energy Balance",131.113125257467,170.4339,67.66614
2021-04-03,64.3737,"Energy Balance",110.06748341119,153.0781,64.3737
2021-04-04,76.00716,"Energy Balance",139.373972126922,187.0449,76.00716
2021-04-05,39.27742,"Energy Balance",104.47204051938,125.7221,39.27742
2021-04-06,73.021,"Energy Balance",137.435463054472,158.9686,73.021
2021-04-07,35.0351,"Energy Balance",85.3038591513359,98.4333,35.0351
2021-04-08,85.75066,"Energy Balance",152.49327680264,194.9682,85.75066
2021-04-09,79.9889,"Energy Balance",135.308157032156,159.3403,79.9889
2021-04-10,85.97527,"Energy Balance",138.722053887705,151.1139,85.97527
2021-04-11,83.09428,"Energy Balance",140.659490451393,141.6156,83.09428
2021-04-12,59.4466,"Energy Balance",109.878630990733,112.5453,59.4466
2021-04-13,54.4009,"Energy Balance",114.753802436075,133.1953,54.4009
2021-04-14,75.5588,"Energy Balance",146.261545913766,182.0525,75.5588
2021-04-15,41.788,"Energy Balance",80.2239189324563,126.357,41.788
2021-04-16,92.23453,"Energy Balance",163.040162204473,196.6027,92.23453
2021-04-17,82.98683,"Energy Balance",143.013688865313,164.4636,82.98683
2021-04-18,27.73828,"Energy Balance",59.1719342200113,72.1623,27.73828
2021-04-19,54.837573,"Energy Balance",102.119725039563,130.7817,54.837573
2021-04-20,106.53679,"Energy Balance",168.784456694667,195.2118,106.53679
2021-04-21,112.06525,"Energy Balance",179.440594295548,204.3846,112.06525
2021-04-22,105.464,"Energy Balance",152.994265069305,183.7605,105.464
2021-04-23,115.963396,"Energy Balance",168.725329291102,220.0142,115.963396
2021-04-24,123.36168,"Energy Balance",170.408718731783,207.5906,123.36168
2021-04-25,111.66824,"Energy Balance",175.76213672273,215.8261,111.66824
2021-04-26,105.38326,"Energy Balance",151.09959963908,186.2371,105.38326
2021-04-27,115.28048,"Energy Balance",174.533615722993,217.9555,115.28048
2021-04-28,119.78597,"Energy Balance",164.785208036836,159.6357,119.78597
2021-04-29,61.89622,"Energy Balance",111.664989814379,107.1,61.89622
2021-04-30,8.63642,"Energy Balance",66.3515954371649,51.9785,8.63642
2021-05-01,6.66003,"Energy Balance",66.0306171582416,46.5367,6.66003
2021-05-02,40.71089,"Energy Balance",110.184536324553,84.4256,40.71089
2021-05-03,126.617189,"Energy Balance",189.09767413475,206.5364,126.617189
2021-05-04,90.450821,"Energy Balance",136.766988781642,155.9488,90.450821
2021-05-05,31.4737,"Energy Balance",122.409073357356,131.5615,31.4737
2021-05-06,-4.86385,"Energy Balance",51.0075253304742,45.4524,-4.86385
2021-05-07,51.537163,"Energy Balance",112.665208418631,123.7565,51.537163
2021-05-08,165.37681,"Energy Balance",196.929940209053,223.4897,165.37681
2021-05-09,153.46711,"Energy Balance",186.038727771444,215.5209,153.46711
2021-05-10,25.14596,"Energy Balance",68.8091857238875,71.8522,25.14596
2021-05-11,1.268251,"Energy Balance",55.6590105964584,39.0313,1.268251
2021-05-12,71.37977,"Energy Balance",116.384899182544,116.7411,71.37977
2021-05-13,69.47514,"Energy Balance",114.125511775214,119.1974,69.47514
2021-05-14,114.47814,"Energy Balance",165.888936833907,177.9617,114.47814
2021-05-15,39.5988,"Energy Balance",97.1657098950194,91.9198,39.5988
2021-05-16,55.30898,"Energy Balance",103.670755621776,83.0088,55.30898
2021-05-17,47.498246,"Energy Balance",167.427301140646,147.9128,47.498246
2021-05-18,88.92036,"Energy Balance",169.939072406247,160.601,88.92036
2021-05-19,41.05517,"Energy Balance",108.324364538262,84.7805,41.05517
2021-05-20,117.08668,"Energy Balance",183.450355844714,172.529,117.08668
2021-05-21,14.10267,"Energy Balance",81.8563641311131,65.8105,14.10267
2021-05-22,173.8625,"Energy Balance",233.143454644902,231.4984,173.8625
2021-05-23,154.94304,"Energy Balance",226.07068124422,221.3512,154.94304
2021-05-24,37.41655,"Energy Balance",91.0031988119459,94.1717,37.41655
2021-05-25,99.037271,"Energy Balance",169.41040169171,185.4405,99.037271
2021-05-26,72.15606,"Energy Balance",116.188082395719,115.7254,72.15606
2021-05-27,100.2046,"Energy Balance",131.829259231421,137.7068,100.2046
2021-05-28,189.55583,"Energy Balance",220.431710945534,250.8674,189.55583
2021-05-29,191.45947,"Energy Balance",208.556528723621,227.0618,191.45947
2021-05-30,204.242379,"Energy Balance",216.290125678096,255.8003,204.242379
2021-05-31,161.11344,"Energy Balance",214.144788506451,250.5888,161.11344
2021-06-01,145.2846,"Energy Balance",176.421567723546,216.2307,145.2846
2021-06-02,135.55029,"Energy Balance",204.495428301925,206.3719,135.55029
2021-06-03,136.7067,"Energy Balance",205.50529404957,207.5696,136.7067
2021-06-04,108.88099,"Energy Balance",152.353113879299,150.3404,108.88099
2021-06-05,20.180901,"Energy Balance",78.5198104322731,57.2005,20.180901
2021-06-06,128.37781,"Energy Balance",181.042815980929,170.772,128.37781
2021-06-07,80.67433,"Energy Balance",143.863166727362,120.9103,80.67433
2021-06-08,127.96758,"Energy Balance",186.081485620886,160.2867,127.96758
2021-06-09,121.86912,"Energy Balance",177.942391338692,171.4979,121.86912
2021-06-10,149.40185,"Energy Balance",204.949104546468,214.5458,149.40185
2021-06-11,150.21207,"Energy Balance",211.918392091907,235.7278,150.21207
2021-06-12,152.27214,"Energy Balance",198.10423789433,218.7045,152.27214
2021-06-13,149.16643,"Energy Balance",209.723408423503,231.0175,149.16643
2021-06-14,129.87618,"Energy Balance",221.887147579875,257.4719,129.87618
2021-06-15,145.306162,"Energy Balance",216.085667756322,245.8694,145.306162
2021-06-16,173.01698,"Energy Balance",225.927947453134,246.8879,173.01698
2021-06-17,155.94778,"Energy Balance",198.72167106105,215.0421,155.94778
2021-06-18,168.006,"Energy Balance",195.116284535037,200.8797,168.006
2021-06-19,153.58374,"Energy Balance",197.077048038461,201.3767,153.58374
2021-06-20,107.695244,"Energy Balance",131.47953703218,128.8616,107.695244
2021-06-21,147.65945,"Energy Balance",206.067828023966,190.834,147.65945
2021-06-22,127.148218,"Energy Balance",183.46444912767,163.0461,127.148218
2021-06-23,142.51418,"Energy Balance",218.34832960492,201.2248,142.51418
2021-06-24,63.19765,"Energy Balance",114.622926092585,105.8183,63.19765
2021-06-25,80.921495,"Energy Balance",137.895315428788,130.4681,80.921495
2021-06-26,156.306934,"Energy Balance",207.72891346672,222.7491,156.306934
2021-06-27,142.06688,"Energy Balance",197.074068623506,203.6874,142.06688
2021-06-28,127.99737,"Energy Balance",173.525227799941,173.1114,127.99737
2021-06-29,66.80127,"Energy Balance",140.56134544524,128.7321,66.80127
2021-06-30,70.58855,"Energy Balance",150.531932551276,135.4661,70.58855
2021-07-01,58.27448,"Energy Balance",101.691681774702,100.226,58.27448
2021-07-02,163.183149,"Energy Balance",212.700581197656,233.5767,163.183149
2021-07-03,88.308266,"Energy Balance",133.965337167213,132.0193,88.308266
2021-07-04,29.80224,"Energy Balance",81.6874984594961,81.1559,29.80224
2021-07-05,97.62946,"Energy Balance",145.217872484977,146.3924,97.62946
2021-07-06,21.0504,"Energy Balance",84.4346157041026,78.8109,21.0504
2021-07-07,93.126423,"Energy Balance",161.507044969716,145.5055,93.126423
2021-07-08,13.43982,"Energy Balance",79.672177329575,60.802,13.43982
2021-07-09,101.60329,"Energy Balance",159.555970043442,164.6463,101.60329
2021-07-10,160.68115,"Energy Balance",213.304558112534,221.9539,160.68115
2021-07-11,154.93758,"Energy Balance",206.049793468642,208.5762,154.93758
2021-07-12,93.10171,"Energy Balance",161.218392454959,162.1228,93.10171
2021-07-13,-15.17077,"Energy Balance",43.1560997676369,33.5335,-15.17077
2021-07-14,93.188229,"Energy Balance",160.064777484642,144.6732,93.188229
2021-07-15,-4.06958,"Energy Balance",74.5163680114499,50.0682,-4.06958
2021-07-16,75.00168,"Energy Balance",130.920395985702,126.5817,75.00168
2021-07-17,94.03844,"Energy Balance",140.358171184873,130.5416,94.03844
2021-07-18,170.98463,"Energy Balance",205.63343917538,213.4426,170.98463
2021-07-19,165.10922,"Energy Balance",210.882827775943,234.9165,165.10922
2021-07-20,148.49738,"Energy Balance",180.823054914759,231.1071,148.49738
2021-07-21,141.922696,"Energy Balance",190.151199930356,232.1571,141.922696
2021-07-22,142.97127,"Energy Balance",189.298348747201,215.5237,142.97127
2021-07-23,130.31112,"Energy Balance",184.59257517879,210.0672,130.31112
2021-07-24,62.5287,"Energy Balance",99.1252308091593,100.8021,62.5287
2021-07-25,54.56325,"Energy Balance",88.7985288776476,93.2386,54.56325
2021-07-26,68.25824,"Energy Balance",93.303305662958,113.8158,68.25824
2021-07-27,118.51868,"Energy Balance",152.378287114461,166.7855,118.51868
2021-07-28,93.53216,"Energy Balance",135.924041564679,137.8489,93.53216
2021-07-29,125.424637,"Energy Balance",176.075373558568,199.6057,125.424637
2021-07-30,103.41344,"Energy Balance",124.65296354953,155.2621,103.41344
2021-07-31,65.19671,"Energy Balance",97.8905185419733,120.5673,65.19671
2021-08-01,8.82935,"Energy Balance",56.94883817415,73.9949,8.82935
2021-08-02,109.45764,"Energy Balance",135.717465046089,169.7283,109.45764
2021-08-03,21.95375,"Energy Balance",55.3744417288363,81.0313,21.95375
2021-08-04,7.97555,"Energy Balance",49.7828286199765,55.5737,7.97555
2021-08-05,83.973868,"Energy Balance",140.22664755814,145.1016,83.973868
2021-08-06,125.68824,"Energy Balance",184.349435234003,185.2277,125.68824
2021-08-07,13.24499,"Energy Balance",56.3998296519023,60.4947,13.24499
2021-08-08,113.2577,"Energy Balance",164.056422504906,170.9708,113.2577
2021-08-09,88.65568,"Energy Balance",133.622361992412,154.0252,88.65568
2021-08-10,121.80186,"Energy Balance",173.660875783293,197.3685,121.80186
2021-08-11,144.1263,"Energy Balance",187.649556264136,205.0944,144.1263
2021-08-12,143.15069,"Energy Balance",181.19366295132,198.9022,143.15069
2021-08-13,147.042418,"Energy Balance",172.211704701971,187.7393,147.042418
2021-08-14,136.6062,"Energy Balance",168.479724362303,181.5541,136.6062
2021-08-15,95.72393,"Energy Balance",115.538753907466,133.0903,95.72393
2021-08-16,69.6187,"Energy Balance",115.583808308478,122.7044,69.6187
2021-08-17,92.92896,"Energy Balance",149.871457855209,160.4239,92.92896
2021-08-18,97.75245,"Energy Balance",145.909569209195,153.5436,97.75245
2021-08-19,74.572261,"Energy Balance",123.570201732101,123.8384,74.572261
2021-08-20,122.553557,"Energy Balance",166.424819946762,189.2982,122.553557
2021-08-21,135.62061,"Energy Balance",143.023318709256,189.5068,135.62061
2021-08-22,49.36977,"Energy Balance",79.9120941052977,96.5937,49.36977
2021-08-23,72.24235,"Energy Balance",98.6224626255139,144.1853,72.24235
2021-08-24,76.185228,"Energy Balance",120.510770617043,165.4716,76.185228
2021-08-25,52.32819,"Energy Balance",92.9164971996432,125.7396,52.32819
2021-08-26,84.91035,"Energy Balance",110.971180158822,162.778,84.91035
2021-08-27,73.9087,"Energy Balance",105.680825067941,162.8991,73.9087
2021-08-28,40.52527,"Energy Balance",72.2614765989836,103.7372,40.52527
2021-08-29,21.76861,"Energy Balance",58.8033430132302,63.0476,21.76861
2021-08-30,69.87273,"Energy Balance",109.026636550164,128.3128,69.87273
2021-08-31,77.08737,"Energy Balance",99.4607916338512,148.7402,77.08737
2021-09-01,92.2402,"Energy Balance",114.489102577262,185.7961,92.2402
2021-09-02,101.53895,"Energy Balance",112.112877573509,184.5655,101.53895
2021-09-03,90.80009,"Energy Balance",122.433920238138,176.0339,90.80009
2021-09-04,89.67716104,"Energy Balance",111.979454885124,164.3936,89.67716104
2021-09-05,96.14293,"Energy Balance",117.061718651369,171.8514,96.14293
2021-09-06,100.80086,"Energy Balance",116.261395134607,176.9887,100.80086
2021-09-07,81.2832821,"Energy Balance",117.423455218276,156.1112,81.2832821
2021-09-08,94.21916,"Energy Balance",142.942775550273,168.0679,94.21916
2021-09-09,18.16754,"Energy Balance",49.7624081458565,50.9782,18.16754
2021-09-10,61.06062,"Energy Balance",96.3711165163909,93.6537,61.06062
2021-09-11,93.22956,"Energy Balance",128.508372016989,138.0708,93.22956
