"date","PPFD_IN","PPFD_IN_QC","PPFD_DIF","PPFD_DIF_QC"
2005-07-31,546.307665833333,1,261.500208333333,1
2005-08-01,599.586192708333,1,232.4975,1
2005-08-02,94.71069,1,91.596875,1
2005-08-03,214.452541666667,1,186.220625,1
2005-08-04,643.491208958333,1,166.485833333333,1
2005-08-05,611.969921276596,0.979166666666667,149.772083333333,1
2005-08-06,404.670614375,1,242.760208333333,1
2005-08-07,395.952291666667,1,220.713541666667,1
2005-08-08,549.046571276596,0.979166666666667,226.445,1
2005-08-09,652.621589375,1,143.510208333333,1
2005-08-10,638.395452708333,1,171.541041666667,1
2005-08-11,578.103870416667,1,237.6925,1
2005-08-12,568.512021666667,1,163.376875,1
2005-08-13,351.321567291667,1,267.440625,1
2005-08-14,156.929422708333,1,139.618125,1
2005-08-15,129.59002125,1,123.332291666667,1
2005-08-16,405.171868125,1,240.857291666667,1
2005-08-17,562.590788125,1,200.653958333333,1
2005-08-18,461.087621458333,1,225.947916666667,1
2005-08-19,365.2521875,1,240.287916666667,1
2005-08-20,229.083559166667,1,193.654166666667,1
2005-08-21,111.888577291667,1,111.222083333333,1
2005-08-22,117.318996595745,0.979166666666667,113.059787234043,0.979166666666667
2005-08-23,331.190573125,1,230.7,1
2005-08-24,412.363639166667,1,231.280208333333,1
2005-08-25,221.189771875,1,201.438333333333,1
2005-08-26,361.306453333333,1,252.696666666667,1
2005-08-27,431.409365,1,288.937708333333,1
2005-08-28,451.281063125,1,220.364791666667,1
2005-08-29,549.591058125,1,132.930208333333,1
2005-08-30,535.302987083333,1,142.615416666667,1
2005-08-31,525.798610833333,1,157.804375,1
2005-09-01,485.177534791667,1,225.479166666667,1
2005-09-02,423.891862765957,0.979166666666667,266.247916666667,1
2005-09-03,461.998873958333,1,269.901041666667,1
2005-09-04,334.329614375,1,234.806458333333,1
2005-09-05,366.004299375,1,213.04375,1
2005-09-06,451.424492708333,1,169.636458333333,1
2005-09-07,491.460789791667,1,148.949166666667,1
2005-09-08,481.894338541667,1,138.268541666667,1
2005-09-09,293.417189565217,0.958333333333333,221.66125,1
2005-09-10,285.743007083333,1,239.265625,1
2005-09-11,233.308007291667,1,169.6,1
2005-09-12,243.769387083333,1,187.506041666667,1
2005-09-13,354.258601875,1,231.723958333333,1
2005-09-14,255.017224791667,1,213.677708333333,1
2005-09-15,392.424023333333,1,208.502083333333,1
2005-09-16,342.183534583333,1,169.982708333333,1
2005-09-17,112.111677291667,1,102.641875,1
2005-09-18,94.328060625,1,89.193125,1
2005-09-19,146.808258958333,1,132.033541666667,1
2005-09-20,302.526355625,1,194.764791666667,1
2005-09-21,442.93583125,1,120.146875,1
2005-09-22,421.849616041667,1,156.400208333333,1
2005-09-23,383.404356875,1,143.747708333333,1
2005-09-24,392.583282916667,1,162.796666666667,1
2005-09-25,363.360273333333,1,153.387916666667,1
2005-09-26,276.719049375,1,186.577708333333,1
2005-09-27,163.952583191489,0.979166666666667,141.960425531915,0.979166666666667
2005-09-28,260.093515625,1,192.213958333333,1
2005-09-29,135.286168541667,1,127.876458333333,1
2005-09-30,220.706815,1,208.5725,1
2005-10-01,93.3086652083334,1,89.4422916666667,1
2005-10-02,85.991090625,1,81.0777083333333,1
2005-10-03,55.04086375,1,52.3183333333333,1
2005-10-04,116.207304583333,1,110.682708333333,1
2005-10-05,170.000257708333,1,159.814583333333,1
2005-10-06,173.478949583333,1,165.563541666667,1
2005-10-07,273.351672916667,1,159.957291666667,1
2005-10-08,314.261851666667,1,129.960833333333,1
2005-10-09,274.76158375,1,117.99,1
2005-10-10,271.632934166667,1,117.156875,1
2005-10-11,255.984295833333,1,142.975208333333,1
2005-10-12,239.447417708333,1,123.996458333333,1
2005-10-13,249.202991666667,1,123.366041666667,1
2005-10-14,289.950354893617,0.979166666666667,114.396666666667,1
2005-10-15,159.210248895833,1,124.567708333333,1
2005-10-16,94.9166264583333,1,88.5708333333333,1
2005-10-17,97.7056585625,1,89.5627083333333,1
2005-10-18,93.8438583333333,1,89.4266666666667,1
2005-10-19,107.551233333333,1,102.6925,1
2005-10-20,201.008921666667,1,131.879375,1
2005-10-21,188.285705833333,1,129.180416666667,1
2005-10-22,250.305293958333,1,123.910625,1
2005-10-23,81.82484125,1,77.2295833333333,1
2005-10-24,171.397738125,1,117.116041666667,1
2005-10-25,182.92083875,1,136.789791666667,1
2005-10-26,233.963930625,1,93.3472916666667,1
2005-10-27,218.680432291667,1,87.4154166666667,1
2005-10-28,231.416459375,1,101.478958333333,1
2005-10-29,232.049924375,1,98.3847916666667,1
2005-10-30,232.048546875,1,89.1958333333333,1
2005-10-31,144.32260475,1,105.982083333333,1
2005-11-01,142.006690212766,0.979166666666667,75.4581395348837,0.895833333333333
2005-11-02,140.661418125,1,117.760208333333,1
2005-11-03,219.882888333333,1,80.5616666666667,1
2005-11-04,132.470954791667,1,90.2722916666667,1
2005-11-05,116.841652708333,1,82.209375,1
2005-11-06,89.0711800833333,1,85.2552083333333,1
2005-11-07,136.558967979167,1,108.159791666667,1
2005-11-08,77.0156403541667,1,74.396875,1
2005-11-09,150.1812190625,1,105.947708333333,1
2005-11-10,75.5727552083333,1,71.5195833333333,1
2005-11-11,71.7775547708333,1,66.1208333333333,1
2005-11-12,128.366696270833,1,99.9072916666667,1
2005-11-13,88.1817023541667,1,79.7747916666667,1
2005-11-14,39.7721319583333,1,37.5729166666667,1
2005-11-15,105.890389166667,1,79.5358333333333,1
2005-11-16,85.33507375,1,73.3027083333333,1
2005-11-17,146.922472895833,1,76.155625,1
2005-11-18,164.0149248125,1,104.660416666667,1
2005-11-19,182.752743893617,0.979166666666667,67.18125,1
2005-11-20,188.317427710417,1,87.8079166666667,1
2005-11-21,98.6876407291667,1,64.4635416666667,1
2005-11-22,97.7629279375,1,69.691875,1
2005-11-23,87.82634075,1,63.18,1
2005-11-24,157.126271583333,1,77.5622916666667,1
2005-11-25,150.3176651875,1,86.058125,1
2005-11-26,172.390463177917,1,92.5704166666666,1
2005-11-27,92.4540296583333,1,86.2520833333333,1
2005-11-28,81.982924375,1,76.8677083333333,1
2005-11-29,72.530620625,1,65.7610416666667,1
2005-11-30,88.8705376666667,1,83.3089583333333,1
2005-12-01,89.6411885854167,1,76.4910416666667,1
2005-12-02,57.2687485833333,1,54.538125,1
2005-12-03,93.1399091875,1,88.13875,1
2005-12-04,86.8272849166667,1,76.0802083333333,1
2005-12-05,66.2106288958333,1,59.26875,1
2005-12-06,83.0594160416667,1,73.8525,1
2005-12-07,54.5146412765957,0.979166666666667,50.5444680851064,0.979166666666667
2005-12-08,33.1269501041667,1,31.0664583333333,1
2005-12-09,37.9859867083333,1,34.2810416666667,1
2005-12-10,51.8534669166667,1,48.044375,1
2005-12-11,138.070506270833,1,58.1914583333333,1
2005-12-12,137.506108375,1,64.16125,1
2005-12-13,48.144446125,1,41.8839583333333,1
2005-12-14,37.3134144583333,1,33.35,1
2005-12-15,145.227093166667,1,62.3733333333333,1
2005-12-16,21.6344718541667,1,20.0627083333333,1
2005-12-17,45.6721972083333,1,41.74625,1
2005-12-18,74.3826485416667,1,68.7620833333333,1
2005-12-19,63.8639136458333,1,58.56875,1
2005-12-20,58.1182979791667,1,54.406875,1
2005-12-21,37.9808345208333,1,35.021875,1
2005-12-22,95.4442842708333,1,83.6477083333333,1
2005-12-23,81.7728706458333,1,74.474375,1
2005-12-24,50.8646612765957,0.979166666666667,46.840625,1
2005-12-25,31.5131180833333,1,28.1714583333333,1
2005-12-26,58.7929528541667,1,55.279375,1
2005-12-27,40.5988247083333,1,37.3110416666667,1
2005-12-28,75.3370735375,1,71.2264583333333,1
2005-12-29,74.9155192083333,1,70.0004166666667,1
2005-12-30,70.9742949259575,0.979166666666667,69.7047916666667,1
2005-12-31,96.7812064166667,1,81.7072916666667,1
2006-01-01,142.335608083333,1,68.5133333333333,1
2006-01-02,51.4757802083333,1,60.3785416666667,1
2006-01-03,148.178941166667,1,85.978125,1
2006-01-04,47.2224717708333,1,59.5022916666667,1
2006-01-05,108.5655795,1,88.4560416666666,1
2006-01-06,46.7183774166667,1,59.2410416666667,1
2006-01-07,60.5246799583333,1,72.5820833333333,1
2006-01-08,50.3186950625,1,62.5929166666667,1
2006-01-09,44.7532765208333,1,57.5741666666667,1
2006-01-10,54.1542110833333,1,66.8975,1
2006-01-11,57.6866717148936,0.979166666666667,70.4634042553191,0.979166666666667
2006-01-12,107.060913558511,0.979166666666667,109.184583333333,1
2006-01-13,86.0785000958333,1,90.4025,1
2006-01-14,43.6288525,1,55.9095833333333,1
2006-01-15,64.1172562020833,1,76.559375,1
2006-01-16,94.7144626608333,1,95.80875,1
2006-01-17,39.3116489285714,0.875,53.4964285714286,0.875
2006-01-18,28.3146916666667,1,42.265,1
2006-01-19,68.72276225,1,79.785,1
2006-01-20,44.4187832888889,0.9375,57.5531111111111,0.9375
2006-01-21,215.027431875,1,88.805,1
2006-01-22,94.2016527291667,1,91.6310416666667,1
2006-01-23,116.387119458333,1,107.605,1
2006-01-24,90.0823686583333,1,95.9425,1
2006-01-25,107.08957969375,1,105.855,1
2006-01-26,89.7807360416667,1,99.729375,1
2006-01-27,86.9148095833333,1,95.8610416666667,1
2006-01-28,88.9142079375,1,98.1645833333333,1
2006-01-29,139.940080148936,0.979166666666667,128.222291666667,1
2006-01-30,182.7654446875,1,126.062291666667,1
2006-01-31,194.0075433125,1,124.585625,1
2006-02-01,84.7322750208333,1,87.770625,1
2006-02-02,61.6062340208333,1,74.0864583333333,1
2006-02-03,103.9495605625,1,106.241458333333,1
2006-02-04,57.3121755833333,1,69.5829166666667,1
2006-02-05,94.8726779791667,1,98.1814583333333,1
2006-02-06,203.5805246875,1,143.705833333333,1
2006-02-07,70.3639308958333,1,81.6016666666667,1
2006-02-08,54.2268376041667,1,66.7441666666667,1
2006-02-09,116.768127333333,1,107.588125,1
2006-02-10,185.568992833333,1,128.311666666667,1
2006-02-11,284.984147208333,1,108.579583333333,1
2006-02-12,138.25241038125,1,130.897916666667,1
2006-02-13,141.179988104167,1,129.471041666667,1
2006-02-14,179.705495625,1,151.478333333333,1
2006-02-15,52.4551432978723,0.979166666666667,64.97,0.979166666666667
2006-02-16,115.921239791667,1,106.92,1
2006-02-17,75.0063665833333,1,84.2883333333333,1
2006-02-18,152.804249979167,1,137.298333333333,1
2006-02-19,137.702064770833,1,142.712916666667,1
2006-02-20,151.928117958333,1,119.3225,1
2006-02-21,298.3260828125,1,127.668958333333,1
2006-02-22,36.1264175833333,1,48.974375,1
2006-02-23,73.9517580625,1,84.585,1
2006-02-24,59.9023474375,1,71.0533333333333,1
2006-02-25,69.9656996666667,1,81.4791666666667,1
2006-02-26,147.316366916667,1,154.193958333333,1
2006-02-27,353.98775275,1,127.603958333333,1
2006-02-28,149.550919020833,1,156.529583333333,1
2006-03-01,278.411953754167,1,204.15125,1
2006-03-02,199.28463795625,1,206.291458333333,1
2006-03-03,176.056685479167,1,181.341458333333,1
2006-03-04,71.6149744166667,1,77.2514583333333,1
2006-03-05,216.074979382979,0.979166666666667,193.380638297872,0.979166666666667
2006-03-06,264.322774083333,1,237.89,1
2006-03-07,368.636798145833,1,249.117708333333,1
2006-03-08,109.662921375,1,144.288958333333,1
2006-03-09,305.867467708333,1,217.042291666667,1
2006-03-10,189.0950349375,1,157.09375,1
2006-03-11,172.441077604167,1,145.176875,1
2006-03-12,300.670618354167,1,228.753958333333,1
2006-03-13,290.758145583333,1,261.935625,1
2006-03-14,428.049589383333,1,179.709375,1
2006-03-15,366.985069729167,1,231.698541666667,1
2006-03-16,166.132920645833,1,171.01125,1
2006-03-17,285.116081354167,1,225.222916666667,1
2006-03-18,236.092705854167,1,189.623958333333,1
2006-03-19,424.975223104167,1,214.765625,1
2006-03-20,258.944381395833,1,228.284375,1
2006-03-21,136.077007625,1,142.999583333333,1
2006-03-22,360.397832083333,1,223.7775,1
2006-03-23,162.500980212766,0.979166666666667,168.938541666667,1
2006-03-24,196.9504563125,1,199.303958333333,1
2006-03-25,263.787575625,1,218.660416666667,1
2006-03-26,353.254332340426,0.979166666666667,181.335625,1
2006-03-27,412.259253958333,1,240.765625,1
2006-03-28,105.165284375,1,116.811666666667,1
2006-03-29,255.646959375,1,181.200416666667,1
2006-03-30,121.123630416667,1,138.69625,1
2006-03-31,342.065685208333,1,199.929583333333,1
2006-04-01,420.468102708333,1,258.023333333333,1
2006-04-02,425.914445625,1,192.181875,1
2006-04-03,355.375396458333,1,174.951875,1
2006-04-04,537.347460270833,1,189.801041666667,1
2006-04-05,62.2895787916667,1,72.663125,1
2006-04-06,452.282311,1,230.137916666667,1
2006-04-07,564.181773125,1,193.9575,1
2006-04-08,543.769643291667,1,188.6625,1
2006-04-09,77.9954900208333,1,89.0877083333333,1
2006-04-10,86.9148397659574,0.979166666666667,97.2263829787234,0.979166666666667
2006-04-11,464.040460375,1,309.458958333333,1
2006-04-12,178.3149275,1,172.808125,1
2006-04-13,188.208172270833,1,197.963125,1
2006-04-14,521.315505208333,1,202.373125,1
2006-04-15,162.32989275,1,164.855416666667,1
2006-04-16,304.591288297872,0.979166666666667,236.055625,1
2006-04-17,384.311399583333,1,248.022916666667,1
2006-04-18,382.847354583333,1,254.555208333333,1
2006-04-19,539.080104354167,1,303.441666666667,1
2006-04-20,592.222973416667,1,244.521666666667,1
2006-04-21,605.929301041667,1,214.965416666667,1
2006-04-22,462.22078875,1,296.808333333333,1
2006-04-23,448.732430416667,1,268.32875,1
2006-04-24,607.363021229167,1,200.324583333333,1
2006-04-25,340.814562083333,1,318.328958333333,1
2006-04-26,207.658791875,1,193.229583333333,1
2006-04-27,294.772254893617,0.979166666666667,258.757083333333,1
2006-04-28,176.543850208333,1,181.866666666667,1
2006-04-29,374.101249291667,1,297.528125,1
2006-04-30,609.137239479167,1,271.268125,1
2006-05-01,451.084574333333,1,296.7325,1
2006-05-02,603.016973958333,1,249.975833333333,1
2006-05-03,605.218080833333,1,230.857708333333,1
2006-05-04,636.23853375,1,225.574791666667,1
2006-05-05,181.8862425,1,181.928125,1
2006-05-06,393.50642,1,308.99375,1
2006-05-07,436.528106458333,1,294.425208333333,1
2006-05-08,246.495779791667,1,227.400833333333,1
2006-05-09,158.510044791667,1,165.151875,1
2006-05-10,317.420465416667,1,260.170625,1
2006-05-11,588.309103958333,1,282.853333333333,1
2006-05-12,574.847821914894,0.979166666666667,299.372340425532,0.979166666666667
2006-05-13,522.477572708333,1,306.421875,1
2006-05-14,492.252322708333,1,286.786041666667,1
2006-05-15,495.587001458333,1,344.671041666667,1
2006-05-16,267.931419375,1,254.877291666667,1
2006-05-17,511.397594166667,1,396.580625,1
2006-05-18,100.182911458333,1,117.970833333333,1
2006-05-19,587.208822291667,1,302.802291666667,1
2006-05-20,287.474191666667,1,286.457083333333,1
2006-05-21,512.047561458333,1,319.675208333333,1
2006-05-22,337.339230208333,1,235.487708333333,1
2006-05-23,446.584809375,1,313.095208333333,1
2006-05-24,634.888310208333,1,284.080416666667,1
2006-05-25,308.609351458333,1,285.292083333333,1
2006-05-26,541.360545,1,346.614583333333,1
2006-05-27,367.114200208333,1,295.702708333333,1
2006-05-28,233.490800208333,1,221.063541666667,1
2006-05-29,167.113815531915,0.979166666666667,179.373333333333,1
2006-05-30,462.782414791667,1,281.788125,1
2006-05-31,428.549608125,1,296.676041666667,1
2006-06-01,315.014002291667,1,287.103958333333,1
2006-06-02,390.104087916667,1,278.857916666667,1
2006-06-03,601.0013556875,1,295.465625,1
2006-06-04,426.676320625,1,326.423333333333,1
2006-06-05,468.467744375,1,360.603541666667,1
2006-06-06,526.730753333333,1,304.7925,1
2006-06-07,743.126075208333,1,200.588125,1
2006-06-08,755.637534375,1,171.911041666667,1
2006-06-09,733.902662916667,1,208.480625,1
2006-06-10,712.560710416667,1,267.019166666667,1
2006-06-11,760.20864,1,171.878541666667,1
2006-06-12,732.63153375,1,220.624166666667,1
2006-06-13,710.450660625,1,261.596458333333,1
2006-06-14,717.962369375,1,253.7725,1
2006-06-15,680.522739166667,1,306.42625,1
2006-06-16,471.951904468085,0.979166666666667,394.404583333333,1
2006-06-17,456.785405416667,1,288.054791666667,1
2006-06-18,631.481538958333,1,196.952708333333,1
2006-06-19,417.542971875,1,257.878125,1
2006-06-20,570.974393333333,1,376.906666666667,1
2006-06-21,581.385780208333,1,368.283958333333,1
2006-06-22,196.773659583333,1,205.320625,1
2006-06-23,618.153750208333,1,382.656666666667,1
2006-06-24,663.0094675,1,233.946666666667,1
2006-06-25,468.60550212766,0.979166666666667,285.878333333333,1
2006-06-26,627.682932708333,1,396.432708333333,1
2006-06-27,468.20634375,1,265.24125,1
2006-06-28,558.525457708333,1,268.343958333333,1
2006-06-29,424.392709791667,1,310.180416666667,1
2006-06-30,718.066335416667,1,244.310625,1
2006-07-01,725.555552083334,1,215.05875,1
2006-07-02,737.503298333333,1,223.325,1
2006-07-03,667.009598297873,0.979166666666667,308.48,1
2006-07-04,645.418877291667,1,315.560416666667,1
2006-07-05,566.838222083333,1,237.678333333333,1
2006-07-06,400.871612708333,1,311.820416666667,1
2006-07-07,269.860532291667,1,281.548125,1
2006-07-08,508.550889375,1,319.564583333333,1
2006-07-09,557.1156375,1,389.001041666667,1
2006-07-10,711.264349791667,1,242.566041666667,1
2006-07-11,646.964459583333,1,268.039375,1
2006-07-12,551.016384375,1,299.410625,1
2006-07-13,507.346412916667,1,282.188333333333,1
2006-07-14,519.804468958333,1,278.412708333333,1
2006-07-15,594.4897325,1,284.347291666667,1
2006-07-16,718.525741041667,1,196.662083333333,1
2006-07-17,713.777838541667,1,189.39375,1
2006-07-18,680.002554583333,1,223.752083333333,1
2006-07-19,677.4572225,1,197.385,1
2006-07-20,633.08632625,1,314.280833333333,1
2006-07-21,645.926811276596,0.979166666666667,270.473958333333,1
2006-07-22,520.073817083333,1,313.718333333333,1
2006-07-23,592.753893125,1,319.748333333333,1
2006-07-24,675.266463541667,1,201.575833333333,1
2006-07-25,646.512389583333,1,229.982083333333,1
2006-07-26,372.034530416667,1,276.710416666667,1
2006-07-27,574.560612916667,1,222.425833333333,1
2006-07-28,334.333938333333,1,245.010208333333,1
2006-07-29,470.370643541667,1,309.169583333333,1
2006-07-30,573.167867083333,1,261.380625,1
2006-07-31,304.629000416667,1,246.505416666667,1
2006-08-01,302.93913625,1,291.850208333333,1
2006-08-02,444.760880416667,1,276.675416666667,1
2006-08-03,166.055630833333,1,179.735,1
2006-08-04,323.322065,1,276.471875,1
2006-08-05,155.237022708333,1,172.554166666667,1
2006-08-06,196.179745208333,1,191.907708333333,1
2006-08-07,461.679405744681,0.979166666666667,263.897916666667,1
2006-08-08,564.087768541667,1,320.786041666667,1
2006-08-09,449.639083541667,1,315.818541666667,1
2006-08-10,300.063021458333,1,249.565416666667,1
2006-08-11,115.450566666667,1,131.903958333333,1
2006-08-12,283.742647916667,1,249.647708333333,1
2006-08-13,86.2166733333333,1,105.345208333333,1
2006-08-14,193.769668333333,1,197.5325,1
2006-08-15,597.826510833333,1,175.294791666667,1
2006-08-16,384.197098125,1,286.119791666667,1
2006-08-17,396.414920416667,1,272.974375,1
2006-08-18,634.659952916667,1,120.7825,1
2006-08-19,395.477570208333,1,261.840208333333,1
2006-08-20,337.947601041667,1,230.205208333333,1
2006-08-21,410.870907708333,1,260.253333333333,1
2006-08-22,354.396517083333,1,225.869166666667,1
2006-08-23,592.037049375,1,192.664375,1
2006-08-24,271.470672708333,1,235.941666666667,1
2006-08-25,475.727484468085,0.979166666666667,254.462708333333,1
2006-08-26,395.24013625,1,181.408541666667,1
2006-08-27,199.933189166667,1,205.785208333333,1
2006-08-28,139.373662916667,1,157.043125,1
2006-08-29,185.916629166667,1,195.281041666667,1
2006-08-30,314.67631375,1,229.834583333333,1
2006-08-31,538.079465625,1,166.937916666667,1
2006-09-01,555.49718375,1,132.291875,1
2006-09-02,341.224248333333,1,268.600208333333,1
2006-09-03,310.181624166667,1,184.725208333333,1
2006-09-04,500.946161041667,1,215.765,1
2006-09-05,527.10644125,1,143.778958333333,1
2006-09-06,252.986739583333,1,216.741041666667,1
2006-09-07,426.397239166667,1,249.882708333333,1
2006-09-08,445.625285319149,0.979166666666667,212.43829787234,0.979166666666667
2006-09-09,470.921836875,1,226.958958333333,1
2006-09-10,374.050921458333,1,277.045833333333,1
2006-09-11,422.11688787234,0.979166666666667,224.01875,1
2006-09-12,305.323156041667,1,206.693829787234,0.979166666666667
2006-09-13,430.925756041667,1,171.974375,1
2006-09-14,224.644635208333,1,227.64625,1
2006-09-15,220.851239166667,1,200.366458333333,1
2006-09-16,346.39943375,1,256.434375,1
2006-09-17,-9999,0,-9999,0
2006-09-18,-9999,0,-9999,0
2006-09-19,-9999,0,-9999,0
2006-09-20,-9999,0,-9999,0
2006-09-21,-9999,0,-9999,0
2006-09-22,-9999,0,-9999,0
2006-09-23,313.984447291667,1,206.319375,1
2006-09-24,259.404264791667,1,176.449458333333,1
2006-09-25,44.4910945833333,1,46.1210416666667,1
2006-09-26,160.402923541667,1,152.586416666667,1
2006-09-27,222.33256625,1,170.925583333333,1
2006-09-28,180.026211041667,1,152.351020833333,1
2006-09-29,278.917960416667,1,162.7599375,1
2006-09-30,298.175258958333,1,170.795604166667,1
2006-10-01,77.8977808333333,1,77.0727083333333,1
2006-10-02,238.894713541667,1,200.924083333333,1
2006-10-03,107.148081875,1,97.8119791666667,1
2006-10-04,202.702166170213,0.979166666666667,122.570541666667,1
2006-10-05,245.767740625,1,144.464729166667,1
2006-10-06,324.6735375,1,145.903333333333,1
2006-10-07,252.931035,1,117.501479166667,1
2006-10-08,247.821651875,1,121.015395833333,1
2006-10-09,313.098653125,1,127.232625,1
2006-10-10,235.976318958333,1,157.193395833333,1
2006-10-11,166.096422083333,1,145.189375,1
2006-10-12,253.067481666667,1,130.1613125,1
2006-10-13,217.813229166667,1,153.507895833333,1
2006-10-14,116.324393125,1,111.500208333333,1
2006-10-15,205.340235208333,1,144.823541666667,1
2006-10-16,55.6931558333333,1,56.4677708333333,1
2006-10-17,263.970134791667,1,120.400729166667,1
